Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Pakistan,Women who believe a husband is justified in beating his wife (any of five reasons) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,,,,,41.1,,,
Pakistan,Expenditure on secondary education (% of government expenditure on education),,,,,,,,,,,,26.85974,26.12494,22.8556,30.26487,29.82761,30.3917,33.0123,24.41096,33.79232,32.65366,32.98934,32.47542,35.69045,32.43231,36.89358,37.48517,36.8799,,33.83652,30.18118,29.76331,29.04465,28.03971,29.29273,28.47202,29.3042,27.33387,,,,,,,,,,,,,,,,25.13369,33.37814,37.38993,,,,,,
Pakistan,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63380003,1.732929945,1.880820036,,1.880820036,1.836509943,1.450520039,1.640650034,,
Pakistan,Trained teachers in upper secondary education (% of total teachers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.11579895,96.40750122,99.20252228,97.79855347,95.95549774,87.60061646,84.73259735,,,,
Pakistan,"School enrollment, secondary, female (% gross)",,,,,,,,,,,,6.768949986,7.045909882,7.775519848,8.002849579,8.775190353,8.623479843,8.861840248,8.943889618,8.894929886,8.98995018,9.029549599,9.144129753,9.23830986,9.666040421,10.31954956,11.05375004,11.47562981,11.85739994,12.42640018,12.81099987,16.1733799,18.74560928,,,,,,,,,,,,,,26.89195061,28.31261063,28.43841934,28.99180031,28.81164932,28.87335014,29.42892075,30.26078987,32.83697128,34.89731979,36.55670166,36.08089066,39.14799118,41.59032059,,
Pakistan,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.818809986,8.85766983,,8.357740402,8.658860207,9.001159668,9.94178009,10.05667973,10.64690971,11.30535984,,11.30535984,11.23523045,3.682209969,4.520120144,,
Pakistan,"Adjusted net enrollment rate, primary, female (% of primary school age children)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.56638,47.51588,54.43763,58.36306,53.48415,58.72754,59.20603,60.11687,60.55766,58.12014,58.22598,62.58336,60.37147,56.42743,60.47581,60.35115,62.09417,,,
Pakistan,"School enrollment, primary, private (% of total primary)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.96120834,35.79822159,33.70875931,31.15826988,,30.91254044,30.74941063,32.28125,33.67527008,34.6871109,37.30104065,38.18630981,36.63237,35.02677155,34.80294037,34.2968483,,
Pakistan,"Pupil-teacher ratio, primary",,,,,,,,,,,,41.46762,38.98198,41.28752,41.60084,40.44125,40.18729,41.47087,37.32588,37.48911,36.98566,36.48955,36.09592,34.97114,36.1651,38.14525,39.27572,40.33147,40.56335,40.66154,41.07124,,,,,,,,,,32.99996,34.7419,35.00461,34.82196,37.4976,38.33941,39.00535,39.95136,40.66857,39.68783,40.45158,39.83264,41.35274,42.54875,46.52317,46.34065,47.63465,44.78201,44.0773,,,
Pakistan,"School enrollment, preprimary (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.93384933,54.76174927,41.5132103,35.74100113,40.55522919,45.97943115,64.03817749,72.12747955,76.88909912,73.00778198,,,71.65785217,73.06751251,67.15566254,69.18300629,69.2612915,76.79456329,83.14241791,82.55667114,,
Pakistan,Coverage of social insurance programs in richest quintile (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.39112719,,12.78563666,,,,12.10797326,,11.9091702,,,12.30754799,,,
Pakistan,Coverage of unemployment benefits and ALMP in richest quintile (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.736581104,,,
Pakistan,Terms of trade adjustment (constant LCU),4.28E+11,3.37E+11,3.62E+11,4.58E+11,4.88E+11,4.37E+11,5.87E+11,6.01E+11,9.00E+11,6.84E+11,1.30E+12,1.13E+12,8.47E+11,9.57E+11,8.56E+11,4.50E+11,4.83E+11,5.43E+11,5.40E+11,7.51E+11,8.01E+11,5.20E+11,3.78E+11,4.72E+11,5.25E+11,5.07E+11,6.15E+11,8.11E+11,7.69E+11,7.32E+11,7.54E+11,7.05E+11,9.43E+11,8.91E+11,9.64E+11,1.13E+12,1.21E+12,1.16E+12,1.62E+12,1.39E+12,1.15E+12,1.07E+12,1.17E+12,1.13E+12,9.66E+11,8.36E+11,4.69E+11,3.47E+11,-33283257121,43166709265,49201561143,1.44E+11,-49013256233,-1.27E+11,-99625302235,-1.05E+11,0,32962118550,18024493153,77004249438,2.20E+11,-0.004882813
Pakistan,GNI per capita (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,93313.8645,96133.81345,100231.8403,102036.1676,103239.0906,105291.6459,110221.0411,108769.3299,109554.3461,111938.8719,113864.3432,111271.9426,110429.6889,112537.63,114849.5435,115674.8348,115502.9241,120023.25,126657.8683,131954.8453,136690.8561,139489.7625,138830.0396,139147.5262,139386.6803,140774.7583,142628.4865,145599.8158,149193.0221,152890.7234,157968.482,161937.1252,168317.5193,168673.5749,163027.7828,170443.6571
Pakistan,Gross domestic savings (current LCU),1337000000,1241000000,1609000000,2375000000,3304000000,3612000000,4217000000,4379000000,4594000000,4732000000,6236000000,6491000000,6859000000,9010000000,8372000000,8196000000,12797000000,14671000000,13989000000,12355000000,16283000000,25785000000,26979000000,30839000000,32314000000,29685000000,56338000000,79323000000,84070000000,97247000000,1.15E+11,1.78E+11,2.06E+11,1.96E+11,2.62E+11,2.95E+11,3.07E+11,3.21E+11,4.46E+11,4.10E+11,6.98E+11,7.61E+11,7.89E+11,9.25E+11,1.08E+12,1.01E+12,9.79E+11,1.13E+12,8.91E+11,1.36E+12,1.48E+12,1.67E+12,1.42E+12,1.83E+12,2.07E+12,2.54E+12,2.85E+12,2.60E+12,2.59E+12,2.35E+12,3.26E+12,2.51E+12
Pakistan,GDP (constant 2015 US$),17051906515,18072863229,18883044138,20523760028,22077358882,24377679668,25789135571,27181906875,29148034251,30753478723,34245063157,34405457632,34685313828,37135575916,38450246497,40069546188,42135607958,43798994631,47324171439,49102819931,54119018689,58405658207,62223920403,66441693145,69807101510,75106936725,79239060261,84351836238,90783898907,95286570486,99535004955,1.05E+11,1.13E+11,1.15E+11,1.19E+11,1.25E+11,1.31E+11,1.32E+11,1.36E+11,1.41E+11,1.46E+11,1.52E+11,1.55E+11,1.64E+11,1.77E+11,1.88E+11,2.00E+11,2.09E+11,2.13E+11,2.19E+11,2.22E+11,2.28E+11,2.36E+11,2.47E+11,2.58E+11,2.71E+11,2.86E+11,2.98E+11,3.17E+11,3.24E+11,3.20E+11,3.39E+11
Pakistan,Coal rents (% of GDP),,,,,,,,,,,,0.025717819,0.031973341,0.052565601,0.075337804,0.133641219,0.093943409,0.096924663,0.070757465,0.072713805,0.099807197,0.129755808,0.137142822,0.080578773,0.067325857,0.091891449,0.064461296,0.041560259,0.058383385,0.06330267,0.07628618,0.071804073,0.060703892,0.044257605,0.041726095,0.069094725,0.057984223,0.044496029,0.040824326,0.028442275,0.029088206,0.051198417,0.035375182,0.035367189,0.105012388,0.083200066,0.063191504,0.089798215,0.156297504,0.067243214,0.095249263,0.10118955,0.060505714,0.053624323,0.047356929,0.038700873,0.04126952,0.050982899,0.061524907,0.057054063,0.051178046,
Pakistan,Adjusted savings: particulate emission damage (% of GNI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7805197,5.6736379,5.5655127,5.5929886,5.5148786,5.4005648,5.1885913,5.12413,4.8603476,4.5946116,4.2986286,3.9906091,3.7637065,3.4316726,3.1114546,2.8407358,2.7235851,2.6595392,2.7146394,2.6491898,2.5993952,2.4674836,2.3730006,2.3500649,2.3226068,2.3580667,2.4075543,2.3753747,2.308021,2.3960014,2.4776581,
Pakistan,"Services, value added (annual % growth)",,5.883612879,0.542188598,11.22126117,6.657980345,12.98145539,14.44792905,0.737031088,3.086014453,5.623293901,7.029634728,2.543464275,3.547880687,9.642207399,9.789823013,10.03778336,1.453588189,3.0291065,10.50643307,6.108799049,5.906522853,6.577903189,7.898179562,9.241570217,7.896720002,7.923034815,5.769589971,5.862479105,6.766828468,3.80974306,4.478169307,5.210271966,6.758782807,4.633956052,4.202136695,4.797948676,4.991768267,3.610901354,1.644889404,4.991354584,4.152166596,5.089793875,3.514610768,5.737515947,6.445450099,8.138695128,8.201932448,5.584405614,4.938477918,1.33149303,3.206254211,3.940335495,4.397139399,5.133263873,4.459481114,4.361227453,5.722803161,5.621716812,5.952782392,5.004554461,-1.277396499,5.703875992
Pakistan,"Industry (including construction), value added (current US$)",546409071.8,644687106.3,716715665.7,838513229.7,975430491.4,1093868123,1238555229,1335993280,1456740865,1731415372,2032129357,2252624948,1874289650,1286484442,1868080808,2317575758,2750707071,3141313131,3676767677,4229494949,5276161616,5657878788,6163033175,5708031496,6306248145,6300527704,6748481091,7213981940,8346738821,8519494617,8940027112,10462287431,11069913844,11705258117,11698285691,12929596230,13926871226,13458920927,13715204147,13919220408,14392848514,14289488148,14121841507,16497677992,21114399861,23918807364,27000481150,30448443288,36970493952,32271030073,34936150284,43789238847,47791041669,46745310692,48933664082,51651855584,56924189379,61393933901,66200859474,62782394175,55863191853,64777333970
Pakistan,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.680715,2295.751386,2143.970905,2187.073434,2328.286655,2510.093281,2407.428523,2446.382867,2414.982056,2474.586504,2406.386028,2369.513367,2402.102512,2347.548915,2427.457176,2387.683724,2379.608927,2297.540363,2364.740222,2284.429012,2264.59753,2321.584821,2371.437515,2347.375575,2404.926012,2294.001622,2439.351665,2652.308345,2634.471964,,
Pakistan,Gross capital formation (current LCU),2416000000,2771000000,3188000000,4059000000,5208000000,6416000000,5898000000,6744000000,6151000000,6266000000,7541000000,7892000000,7663000000,8647000000,11614000000,18218000000,22770000000,27421000000,29960000000,33355000000,41376000000,52207000000,62447000000,68462000000,76701000000,86525000000,96545000000,1.10E+11,1.22E+11,1.46E+11,1.62E+11,1.93E+11,2.44E+11,2.78E+11,3.05E+11,3.46E+11,4.03E+11,4.35E+11,4.74E+11,4.57E+11,7.46E+11,8.05E+11,7.93E+11,8.96E+11,1.02E+12,1.26E+12,1.59E+12,1.74E+12,2.04E+12,2.32E+12,2.35E+12,2.58E+12,3.02E+12,3.35E+12,3.68E+12,4.31E+12,5.21E+12,5.81E+12,6.69E+12,6.79E+12,7.12E+12,8.03E+12
Pakistan,Exports of goods and services (constant 2015 US$),1688032176,1738556314,1792043669,2490340690,2427518741,2441003089,2702512708,2833341482,3023880575,3297835938,3820114174,3854043929,3191750574,3375177641,2792151926,3114556950,3555345154,2930240805,3304058886,3743809932,4474110568,5290494406,4973868094,6196073530,5967308276,5945824114,7896552634,8843320705,8461946360,9627553557,9735861012,12993989280,14789886022,14984721779,15450845956,14975683769,15274382542,14276053013,13458039160,13074442374,15168445230,17015656125,18709424581,24019018088,23652291660,26426033811,29039756704,29478177961,28136306831,27190595270,31461601529,32207932946,27376471679,31094424976,30634172682,28690885215,28230882989,28928564504,31833168126,36026336917,36572283712,38333266294
Pakistan,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.79E+11,2.76E+11,3.11E+11,3.18E+11,3.29E+11,3.52E+11,3.77E+11,3.93E+11,3.99E+11,4.29E+11,4.31E+11,4.46E+11,4.54E+11,4.70E+11,5.00E+11,5.54E+11,5.68E+11,5.93E+11,6.14E+11,6.11E+11,6.25E+11,6.53E+11,6.86E+11,7.01E+11,7.40E+11,7.61E+11,8.19E+11,8.76E+11,9.39E+11,9.92E+11,9.61E+11,1.02E+12
Pakistan,Arms exports (SIPRI trend indicator values),,,,,,,,6000000,,,,3000000,,,,,,,,,15000000,30000000,30000000,,,,,,,1000000,82000000,3000000,,,2000000,,,,,,3000000,1000000,9000000,8000000,9000000,24000000,4000000,,1000000,,,,,,,,1000000,3000000,2000000,1000000,,
Pakistan,"Lead time to export, median case (days)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,2.3,,3,,3,,4,,4,,,
Pakistan,Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000000,,,,,,,,,,907500000,,,,,,,,,,,,,,,,,
Pakistan,"Time required to start a business, female (days)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,19.5,16.5,16.5,,
Pakistan,Firms experiencing losses due to theft and vandalism (% of firms),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,9.5,,,,,,,,
Pakistan,"Time to export, border compliance (hours)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.85714,78.85714,75,75,75,58,,
Pakistan,"Human capital index (HCI), male, upper bound (scale 0-1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,0.417657346,,0.427011371,
Pakistan,Interest payments (% of expense),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Customs and other import duties (% of tax revenue),,,,,,,,,,,,,,22.35006472,23.0172581,30.64410122,30.77243969,36.8009694,39.52928459,41.11431316,38.78706458,36.04058217,35.71863062,38.86349492,37.83415019,39.30430301,40.89840313,,42.71839203,40.1470853,,,,,,,,27.82368701,21.68613672,16.87799052,15.9731721,,,,,,,,,,,,,,,,,,,,,
Pakistan,Net investment in nonfinancial assets (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68106000000,69764000000,69025000000,68044000000,55370000000,83776000000,79084000000,91364000000,1.21E+11,2.26E+11,2.27E+11,2.61E+11,2.71E+11,3.20E+11,2.21E+11,,,,,,,,,,
Pakistan,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81,,,9.75,,,14.22,,,,17.61
Pakistan,Broad money (current LCU),7252000000,6964300000,7596400000,8875500000,10779400000,12058000000,14605000000,15081400000,16959700000,18580100000,20752100000,23609900000,27734200000,31562200000,31182300000,37797600000,49967300000,58935200000,70629400000,84117500000,97321600000,1.09E+11,1.32E+11,1.60E+11,1.67E+11,1.92E+11,2.23E+11,2.59E+11,2.79E+11,3.00E+11,3.35E+11,3.98E+11,5.15E+11,6.09E+11,7.14E+11,8.13E+11,9.76E+11,1.17E+12,1.26E+12,1.32E+12,1.48E+12,1.69E+12,1.99E+12,2.34E+12,2.78E+12,3.24E+12,4.63E+12,5.44E+12,5.79E+12,6.81E+12,7.81E+12,8.79E+12,1.03E+13,1.17E+13,1.30E+13,1.46E+13,1.66E+13,1.83E+13,2.01E+13,2.24E+13,2.59E+13,
Pakistan,Bank capital to assets ratio (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.7732214,1490.270463,841.4512088,4108.133713,-541.7326848,15.99090675,18.30919115,17.89430665,6.751446684,7.382290643,6.983169255,6.295327875,5.816070085,5.840822829,5.942887779,5.79145205,5.139990754
Pakistan,Capture fisheries production (metric tons),82647,79726,80367,92123,109088,121058,162802,164585,169037,183716,191124,188911,228962,246784,194561,200289,206779,269225,278829,286479,256642,285388,294111,334361,363514,399803,409466,407769,428087,427314,453787,491638,520641,587645,519193,508891,518782,574643,580088,640455,598743,540804,534670,499366,494829,449993,506473,453295,470665,459058,455514,454473,476195,484646,480123,509479,516356,536926,504810,,,
Pakistan,CO2 emissions from transport (% of total fuel combustion),,,,,,,,,,,,20.03780718,18.625,19.43462898,19.1643454,19.31931932,21.84389733,21.5270936,24.48308271,26.46930779,27.7663513,28.40822544,28.86527254,27.66165905,28.22141561,27.02110167,26.99402442,26.64895972,26.36734694,25.27245396,24.62473195,25.01312795,25.27851875,26.17287461,26.6831208,25.53648069,28.69659145,28.22255501,29.70061238,28.5610691,28.3347228,27.86597938,27.4172452,28.11186076,27.10296684,24.83083512,23.26814979,25.13058619,25.54899288,25.3489918,26.74330085,27.53732469,27.78812486,28.26698239,28.93109219,,,,,,,
Pakistan,Nitrous oxide emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.506505556,13.38475476,17.46390051,25.68454987,28.63974129,34.6598807,37.27655798,40.73884828,46.56468662,42.86842826,35.02175802,36.70558851,39.67859646,43.84598447,46.8122692,50.18245139,54.94786983,53.8376981,59.65832595,62.93085336,64.5601619,66.18947043,,,,,,,,,
Pakistan,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",,,,,,,,,,,-2825.246858,-3403.022073,-3456.353147,-3063.9351,-3078.032092,-3553.43802,-3874.029104,-4150.779698,-4809.488164,-5176.686719,-5562.13962,-5648.694229,-6691.12169,-6730.500323,-6421.646046,-7617.325557,-734.9985258,-7437.265049,-639.5526664,-666.5502445,-2540.634766,-4470.945801,-4335.169922,-3253.786133,-4416.808594,-3398.147461,-6710.006836,-6417.662109,-7328.951172,-7787.601563,-8845.192383,-9873.901367,-7952.841797,-8510.510742,-9078.939453,-8105.489258,-8331.207031,-9707.994141,-9573.205078,-9045.428711,-8719.962891,-7186.902344,-3939.679688,-4301.826172,3535.160156,6549.839844,10236.18359,,,,,
Pakistan,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.4107128,118.4978488,117.1880047,121.0152563,121.448284,120.8490862,121.3039416,123.2785992,122.8148122,125.0976398,123.1922958,120.904603,119.2712243,117.8744355,117.5013809,114.3830566,112.5201171,113.0845264,109.326171,107.914287,107.7436717,105.6505396,103.2516092,101.3031594,98.01520265,,,,,,,
Pakistan,Electricity production from coal sources (% of total),,,,,,,,,,,,1.215002641,1.215002641,0.787871553,1.037069726,0.754451262,0.620155039,0.717109497,0.347474747,0.253986172,0.200347269,0.267712614,0.016960651,0.213230441,0.155442783,0.204321175,0.156317168,0.08709891,0.081593182,0.069362157,0.100867996,0.065731814,0.090145462,0.088852032,0.074689571,0.772512597,0.634249471,0.653205695,0.765727212,0.623289754,0.35380821,0.393483363,0.305135792,0.244958555,0.204370015,0.137777825,0.13847454,0.1421687,0.123340901,0.121648122,0.093236142,0.100956988,0.063459038,0.150851301,0.135529218,0.137108632,,,,,,
Pakistan,"Total debt service (% of exports of goods, services and primary income)",,,,,,,,,,,,,,,,,26.07599916,30.31070779,28.46385772,25.77295131,26.17582934,26.29377887,26.95046723,35.18005056,36.01879326,39.44763512,38.59892843,35.88642757,34.55747927,30.19316476,27.21709232,24.5110246,26.99480933,28.29368118,38.0636372,30.83840803,30.85786247,40.56107892,24.92706958,32.48358444,28.38834628,28.3609923,23.4494823,20.52609799,26.3770083,12.48433785,10.84862977,11.45296389,11.32306149,15.1454487,15.02871906,9.235069414,15.35577939,22.72090486,15.48873622,14.04422842,15.69935949,22.43595337,19.14867047,35.30533933,32.38206293,
Pakistan,"Net official flows from UN agencies, UNTA (current US$)",,,,,,,,,,939999.9976,930000.0072,860000.0143,550000.0119,660000.0262,779999.9714,759999.9905,1019999.981,939999.9976,1509999.99,1320000.052,230000.0042,1629999.995,1600000.024,2210000.038,1909999.967,2009999.99,1850000.024,3140000.105,1899999.976,2730000.019,1870000.005,3599999.905,2630000.114,4500000,3150000.095,7050000.191,2579999.924,3720000.029,2240000.01,4289999.962,3789999.962,3769999.981,3680000.067,4519999.981,4000000,5219999.79,4079999.924,5599999.905,1850000.024,,,,,,,,,,,,,
Pakistan,"PNG, bonds (NFL, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000000,,,,,,,-45000000,,,,600000000,250000000,,,,-600000000,,,-238000000,,,,,,,,
Pakistan,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",,,,,,,,,,,2000000,2000000,3000000,6100000,3200000,600000,1300000,1633000,1265000,-4000000,2342000,6460000,8276000,-5214000,-7404000,-738000,3921000,26026000,37921000,44179000,-43000,82530000,408900000,223409000,209762000,415500000,402000000,342300000,308800000,-425300000,-327800000,-333100000,-79696000,-299304000,-82000000,273302000,6934000,258392000,455387000,75100000,1208000000,1286000000,-141000000,-581590000,-86000000,12000000,1385753000,2466052000,2315662000,1176075000,1564289000,
Pakistan,"Use of IMF credit (DOD, current US$)",,,,,,,,,,,45380000,46236000,120187000,156614000,292474000,438322000,552690663.8,606064978,641578477.4,572734246.7,674070765.4,1023906513,1418732936,1612545893,1440163740,1455332906,1193997323,922109138.7,553668079.5,932602843.1,835465620.9,1067634371,1127311625,1121515821,1557417566,1612773284,1395553150,1281173552,1360202069,1936844882,1750716258,2020512685,2262707595,2360640175,2139925092,1735155219,1718002234,1649951667,4613647745,9044789416,10257984674,9961776336,7683738174,5112544747,5000705568,6358513444,7234607401,7664069521,7276015104,8097223701,8902391566,
Pakistan,"Net bilateral aid flows from DAC donors, Norway (current US$)",,,,,9999.999776,9999.999776,,,9999.999776,2150000.095,3059999.943,159999.9964,180000.0072,1720000.029,4340000.153,6079999.924,7090000.153,7369999.886,13170000.08,13409999.85,16459999.08,13289999.96,13270000.46,11949999.81,11119999.89,9789999.962,15180000.31,10710000.04,10789999.96,7320000.172,14949999.81,10960000.04,23780000.69,8220000.267,10270000.46,8430000.305,6789999.962,6409999.847,5329999.924,4650000.095,6670000.076,5510000.229,10279999.73,9960000.038,8100000.381,82680000.31,18670000.08,30819999.69,29840000.15,46569999.69,83120002.75,32830001.83,30239999.77,26209999.08,23500000,13149999.62,12909999.85,10550000.19,9640000.343,7280000.21,7230000.019,
Pakistan,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700000.048,610000.0143,230000.0042,150000.006,560000.0024,1700000.048,740000.0095,469999.9988,90000.00358,129999.9952,9999.999776,9999.999776,29999.99933,9999.999776,29999.99933,,
Pakistan,"Personal transfers, receipts (BoP, current US$)",,,,,,,,,,,,,,,,,411736924.6,872086614,1309297033,1501616844,2047622428,2067108129,2588121610,2940240091,2580805554,2537092420,2446387266,2180527961,1871958289,2017306138,2006266940,1548698415,1573619007,1446277135,1749277045,1712219436,1284050241,1707282925,1172000000,996000000,1075000000,1461000000,3554000000,3963000000,3943000000,4277000000,5113000000,5992000000,7025000000,8701000000,9667000000,12235000000,13978000000,14597000000,17207000000,19247000000,19734000000,19710000000,21038000000,22123000000,25944000000,31074000000
Pakistan,"ICT service exports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231587136.6,248720054.1,268570970.1,378884924.7,284642329.9,311000000,291000000,212000000,221000000,353000000,223000000,271000000,343000000,243000000,252000000,277000000,466000000,434000000,441000000,582000000,861000000,811000000,789000000,873000000,1009000000,1127000000,1292000000,1716000000,2450000000
Pakistan,"Secondary income, other sectors, payments (BoP, current US$)",,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9266812.166,11873177.66,8658021.882,15229831.5,14390662.67,15878657.96,15071726.37,26696954.44,23494933.19,32562422.99,29612225.76,30540495.63,25000000,28000000,34000000,57000000,35000000,54000000,105000000,68000000,63000000,76000000,69000000,42000000,115000000,104000000,88000000,64000000,223000000,159000000,137000000,174000000,222000000,254000000,330000000,260000000
Pakistan,Livestock production index (2014-2016 = 100),,13.90999985,14.34000015,14.72000027,15.14999962,15.52999973,15.75,16.12000084,16.54999924,16.98999977,17.44000053,17.88999939,18.43000031,19.04999924,19.63999939,20.19000053,20.87000084,21.57999992,22.27000046,23.04999924,23.71999931,24.45999908,25.34000015,26.23999977,27.92000008,29.62999916,32.11999893,34.02999878,36.22999954,38.24000168,40.24000168,42.22999954,44.65000153,47.61000061,50.38999939,53.22000122,53.43999863,55.90000153,56.63999939,58.43999863,60.08000183,61.75999832,63.5,65.34999847,67.16999817,69.08000183,73.54000092,76.01000214,78.58999634,81.34999847,84.16999817,87.18000031,90.16000366,106.6900024,96.54000092,99.93000031,103.5299988,124.9700012,129.3999939,134.0399933,,
Pakistan,Rural land area where elevation is below 5 meters (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11939.46777,,,,,,,,,,11939.46777,,,,,,,,,,11939.46777,,,,,,,,,,,
Pakistan,Households and NPISHs Final consumption expenditure (annual % growth),,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52264558,10.17361111,0.819413804,4.501406691,-1.325157045,13.01391457,2.148342675,3.467364129,7.060191061,7.122537513,4.196514522,1.561258863,7.429070932,0.406646501,3.473137685,1.801374316,3.556570505,6.434250681,10.77601226,2.586549166,4.318266643,3.559448255,-0.479944119,2.207729173,4.586052589,5.033306823,2.138766557,5.587431999,2.896324329,7.62186125,6.928249742,7.207230118,5.570644184,-3.072212595,6.333872549
Pakistan,Armed forces personnel (% of total labor force),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.816442837,1.80608197,1.805652065,1.774482163,1.727179286,2.486912695,2.337860159,2.222001029,2.157984548,2.078715161,2.16117459,2.113997354,2.05216393,1.985218834,1.945558787,1.899811296,1.860124071,1.79994891,1.745364012,1.67862237,1.659265483,1.621398261,1.570429115,1.51891992,1.457972685,1.40778336,1.382826708,1.359171454,1.34879125,1.315943473,,
Pakistan,Fixed broadband subscriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14600,26611,45153,168082,391629,789487,1166301,1516809,1628105,2008684,1793199,2488334,2318001,2095428,2039788,2523027,
Pakistan,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.06666667,59.2,60.96666667,60.96666667,,
Pakistan,CPIA quality of public administration rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3
Pakistan,Scientific and technical journal articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.38,1224.8,1365.82,1461.93,1722.07,2334.65,2808.75,3384.71,4093.14,4924.35,5691.09,6359.46,6842.22,7591.18,7810.86,8451.51,9799.81,11487.23,12904.31,,,
Pakistan,Other taxes payable by businesses (% of commercial profits),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,
Pakistan,Time required to enforce a contract (days),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.15,1071.15,1071.15,1071.15,1071.15,1071.15,1071.15,,
Pakistan,Firms with female top manager (% of firms),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,
